sample_id	experiment	batch
Sample_000	Exp_06	Batch_02
Sample_001	Exp_03	Batch_01
Sample_002	Exp_07	Batch_02
Sample_003	Exp_04	Batch_01
Sample_004	Exp_06	Batch_02
Sample_005	Exp_09	Batch_03
Sample_006	Exp_02	Batch_00
Sample_007	Exp_06	Batch_02
Sample_008	Exp_07	Batch_02
Sample_009	Exp_04	Batch_01
Sample_010	Exp_03	Batch_01
Sample_011	Exp_07	Batch_02
Sample_012	Exp_07	Batch_02
Sample_013	Exp_02	Batch_00
Sample_014	Exp_05	Batch_01
Sample_015	Exp_04	Batch_01
Sample_016	Exp_01	Batch_00
Sample_017	Exp_07	Batch_02
Sample_018	Exp_05	Batch_01
Sample_019	Exp_01	Batch_00
Sample_020	Exp_04	Batch_01
Sample_021	Exp_00	Batch_00
Sample_022	Exp_09	Batch_03
Sample_023	Exp_05	Batch_01
Sample_024	Exp_08	Batch_02
Sample_025	Exp_00	Batch_00
Sample_026	Exp_09	Batch_03
Sample_027	Exp_02	Batch_00
Sample_028	Exp_06	Batch_02
Sample_029	Exp_03	Batch_01
Sample_030	Exp_08	Batch_02
Sample_031	Exp_02	Batch_00
Sample_032	Exp_04	Batch_01
Sample_033	Exp_02	Batch_00
Sample_034	Exp_06	Batch_02
Sample_035	Exp_04	Batch_01
Sample_036	Exp_08	Batch_02
Sample_037	Exp_06	Batch_02
Sample_038	Exp_01	Batch_00
Sample_039	Exp_03	Batch_01
Sample_040	Exp_08	Batch_02
Sample_041	Exp_01	Batch_00
Sample_042	Exp_09	Batch_03
Sample_043	Exp_08	Batch_02
Sample_044	Exp_09	Batch_03
Sample_045	Exp_04	Batch_01
Sample_046	Exp_01	Batch_00
Sample_047	Exp_03	Batch_01
Sample_048	Exp_06	Batch_02
Sample_049	Exp_07	Batch_02
Sample_050	Exp_02	Batch_00
Sample_051	Exp_00	Batch_00
Sample_052	Exp_03	Batch_01
Sample_053	Exp_01	Batch_00
Sample_054	Exp_07	Batch_02
Sample_055	Exp_03	Batch_01
Sample_056	Exp_01	Batch_00
Sample_057	Exp_05	Batch_01
Sample_058	Exp_05	Batch_01
Sample_059	Exp_09	Batch_03
Sample_060	Exp_03	Batch_01
Sample_061	Exp_05	Batch_01
Sample_062	Exp_01	Batch_00
Sample_063	Exp_09	Batch_03
Sample_064	Exp_01	Batch_00
Sample_065	Exp_09	Batch_03
Sample_066	Exp_03	Batch_01
Sample_067	Exp_07	Batch_02
Sample_068	Exp_06	Batch_02
Sample_069	Exp_08	Batch_02
Sample_070	Exp_07	Batch_02
Sample_071	Exp_04	Batch_01
Sample_072	Exp_01	Batch_00
Sample_073	Exp_04	Batch_01
Sample_074	Exp_07	Batch_02
Sample_075	Exp_09	Batch_03
Sample_076	Exp_08	Batch_02
Sample_077	Exp_08	Batch_02
Sample_078	Exp_00	Batch_00
Sample_079	Exp_08	Batch_02
Sample_080	Exp_06	Batch_02
Sample_081	Exp_08	Batch_02
Sample_082	Exp_07	Batch_02
Sample_083	Exp_00	Batch_00
Sample_084	Exp_07	Batch_02
Sample_085	Exp_07	Batch_02
Sample_086	Exp_02	Batch_00
Sample_087	Exp_00	Batch_00
Sample_088	Exp_07	Batch_02
Sample_089	Exp_02	Batch_00
Sample_090	Exp_02	Batch_00
Sample_091	Exp_00	Batch_00
Sample_092	Exp_04	Batch_01
Sample_093	Exp_09	Batch_03
Sample_094	Exp_06	Batch_02
Sample_095	Exp_09	Batch_03
Sample_096	Exp_08	Batch_02
Sample_097	Exp_06	Batch_02
Sample_098	Exp_08	Batch_02
Sample_099	Exp_07	Batch_02
